,mass,EtaPi0_000::NegativeRe::D0+-,EtaPi0_000::NegativeRe::D1+-,EtaPi0_000::NegativeRe::D1--,EtaPi0_000::NegativeRe::D2+-,EtaPi0_000::NegativeRe::D2--,EtaPi0_000::NegativeRe::S0+-,EtaPi0_000::NegativeRe::pD0+-,EtaPi0_000::NegativeRe::pD1+-,EtaPi0_000::NegativeRe::pD1--,EtaPi0_000::NegativeRe::pD2+-,EtaPi0_000::NegativeRe::pD2--,EtaPi0_000::PositiveRe::D0++,EtaPi0_000::PositiveRe::D1++,EtaPi0_000::PositiveRe::D1-+,EtaPi0_000::PositiveRe::D2++,EtaPi0_000::PositiveRe::D2-+,EtaPi0_000::PositiveRe::S0++,EtaPi0_000::PositiveRe::pD0++,EtaPi0_000::PositiveRe::pD1++,EtaPi0_000::PositiveRe::pD1-+,EtaPi0_000::PositiveRe::pD2++,EtaPi0_000::PositiveRe::pD2-+,EtaPi0_045::NegativeRe::D0+-,EtaPi0_045::NegativeRe::D1+-,EtaPi0_045::NegativeRe::D1--,EtaPi0_045::NegativeRe::D2+-,EtaPi0_045::NegativeRe::D2--,EtaPi0_045::NegativeRe::S0+-,EtaPi0_045::NegativeRe::pD0+-,EtaPi0_045::NegativeRe::pD1+-,EtaPi0_045::NegativeRe::pD1--,EtaPi0_045::NegativeRe::pD2+-,EtaPi0_045::NegativeRe::pD2--,EtaPi0_045::PositiveRe::D0++,EtaPi0_045::PositiveRe::D1++,EtaPi0_045::PositiveRe::D1-+,EtaPi0_045::PositiveRe::D2++,EtaPi0_045::PositiveRe::D2-+,EtaPi0_045::PositiveRe::S0++,EtaPi0_045::PositiveRe::pD0++,EtaPi0_045::PositiveRe::pD1++,EtaPi0_045::PositiveRe::pD1-+,EtaPi0_045::PositiveRe::pD2++,EtaPi0_045::PositiveRe::pD2-+,EtaPi0_090::NegativeRe::D0+-,EtaPi0_090::NegativeRe::D1+-,EtaPi0_090::NegativeRe::D1--,EtaPi0_090::NegativeRe::D2+-,EtaPi0_090::NegativeRe::D2--,EtaPi0_090::NegativeRe::S0+-,EtaPi0_090::NegativeRe::pD0+-,EtaPi0_090::NegativeRe::pD1+-,EtaPi0_090::NegativeRe::pD1--,EtaPi0_090::NegativeRe::pD2+-,EtaPi0_090::NegativeRe::pD2--,EtaPi0_090::PositiveRe::D0++,EtaPi0_090::PositiveRe::D1++,EtaPi0_090::PositiveRe::D1-+,EtaPi0_090::PositiveRe::D2++,EtaPi0_090::PositiveRe::D2-+,EtaPi0_090::PositiveRe::S0++,EtaPi0_090::PositiveRe::pD0++,EtaPi0_090::PositiveRe::pD1++,EtaPi0_090::PositiveRe::pD1-+,EtaPi0_090::PositiveRe::pD2++,EtaPi0_090::PositiveRe::pD2-+,EtaPi0_135::NegativeRe::D0+-,EtaPi0_135::NegativeRe::D1+-,EtaPi0_135::NegativeRe::D1--,EtaPi0_135::NegativeRe::D2+-,EtaPi0_135::NegativeRe::D2--,EtaPi0_135::NegativeRe::S0+-,EtaPi0_135::NegativeRe::pD0+-,EtaPi0_135::NegativeRe::pD1+-,EtaPi0_135::NegativeRe::pD1--,EtaPi0_135::NegativeRe::pD2+-,EtaPi0_135::NegativeRe::pD2--,EtaPi0_135::PositiveRe::D0++,EtaPi0_135::PositiveRe::D1++,EtaPi0_135::PositiveRe::D1-+,EtaPi0_135::PositiveRe::D2++,EtaPi0_135::PositiveRe::D2-+,EtaPi0_135::PositiveRe::S0++,EtaPi0_135::PositiveRe::pD0++,EtaPi0_135::PositiveRe::pD1++,EtaPi0_135::PositiveRe::pD1-+,EtaPi0_135::PositiveRe::pD2++,EtaPi0_135::PositiveRe::pD2-+
5,1.26,(122.66413983913287+37.56242626944313j),(302.52686433793315+92.6403026273385j),(19.983057122194975+6.119246511449107j),(176.74195633108394+54.12222930116305j),(-364.8408485843004-111.722199275202j),(-151.297986355702-525.247833374213j),(-73.9998354338698+7.892204405423691j),(-5.895037354056294+0.6287154492039023j),(-58.624771903688156+6.252428540854271j),(-40.83804197020559+4.35544447979429j),(5.654840891575375-0.6030981006213751j),(54.498775506217065+220.74551755145362j),(13.518098246646211+54.75461725606849j),(-75.93850151188423-307.5864303852193j),(185.29608620173568+750.5357701879884j),(25.234978600951788+102.213460025932j),(1043.35985541158+29.6681230601811j),(-4.920053346032931+25.71183160533038j),(-2.378032531015863+12.42742053575047j),(10.96184780646155-57.285798559533156j),(-9.545116019886493+49.88206397285274j),(-1.7154321155397567+8.964720213998804j),(120.48125736157687+36.89398020015517j),(297.1432160115413+90.991712472254j),(19.627446547684393+6.010350822756342j),(173.5967264372449+53.159091532107524j),(-358.3482852604489-109.73403524069533j),(-148.60554727987676-515.900730844081j),(-72.6829636543712+7.7517578598523205j),(-5.790131602778182+0.6175270779387894j),(-57.58150866875164+6.141162797484603j),(-40.11130434051717+4.277936713878518j),(5.554209581464895-0.592365605551339j),(53.52893686994737+216.81721770038033j),(13.277535521214125+53.780225761290104j),(-74.58712999825731-302.11274402421407j),(181.99863039876072+737.179532711649j),(24.785906910710782+100.39450975119328j),(1024.7926364252473+29.14016088594683j),(-4.832498024226731+25.25427402777958j),(-2.335714005407479+12.206267079130745j),(10.766775102004146-56.26636316421386j),(-9.375254913507934+48.99438250756494j),(-1.6849049646433385+8.805187601639611j),(118.8144341908723+36.38356270946964j),(293.0323259999995+89.73286858223987j),(19.35590653055739+5.927199366381947j),(171.1950661929824+52.42365095454613j),(-353.3906409086657-108.21589676372729j),(-146.54963273411502-508.7633942094405j),(-71.67741598174857+7.644514543361057j),(-5.710026815292645+0.6089837703357089j),(-56.784885235737825+6.05620159546796j),(-39.55637610565234+4.218752703073411j),(5.477368706559755-0.5841703996040919j),(52.78837958965405+213.81761452404479j),(13.093844677166953+53.0361919722368j),(-73.55523873782383-297.93310203729953j),(179.48073225569325+726.9808681807391j),(24.44300109406818+99.00558089429558j),(1010.6149282159556+28.737015231374297j),(-4.765641818908492+24.904888488230505j),(-2.303400081153947+12.037396922553247j),(10.617819898458032-55.4879343869317j),(-9.245550987243297+48.316559468642915j),(-1.6615947942732348+8.683370390911415j),(120.68142569937162+36.955276096737116j),(297.63689166648174+91.14288669003302j),(19.660055713928525+6.020336458365572j),(173.88514115782897+53.24741038952721j),(-358.9436474120649-109.91634807436475j),(-148.8524414942758-516.7578516446238j),(-72.80371959881683+7.764636680340867j),(-5.799751364755455+0.6185530414076408j),(-57.67717495851609+6.151365764952069j),(-40.17794552016992+4.285044105517355j),(5.56343738107483-0.593349765587735j),(53.61787019079596+217.17743922381715j),(13.299594904337226+53.86957657512297j),(-74.71104953694395-302.6146760850362j),(182.3010040967585+738.4042875403304j),(24.8270863762617+100.56130583699695j),(1026.4952335188511+29.18857453712667j),(-4.840526767602166+25.296231641478638j),(-2.339594575715799+12.226546649957069j),(10.784663091578413-56.35984446275755j),(-9.390831022469074+49.0757820905589j),(-1.68770427661518+8.81981659709325j)
6,1.3,(114.94512225658954+113.88409032674248j),(283.48943263149715+280.8726070203608j),(18.725561904102058+18.55271055822043j),(165.6199261250114+164.0911267606915j),(-341.8821181130677-338.7262830811822j),(-505.691077438529+85.6538363092126j),(-81.87443361975622+5.903388491259641j),(-6.522350241737898+0.47028071707782876j),(-64.86325229724713+4.676832073069055j),(-45.1837701644408+3.257883285266686j),(6.256593578796819-0.45111887673132817j),(-68.60502738955736+278.46064304385453j),(-17.01707041766644+69.07051205327889j),(95.59412900112675-388.00658852186024j),(-233.25740717968392+946.7674610663261j),(-31.766702682993234+128.93772939205448j),(1016.32630810647+33.473126519008j),(-6.395567158668318+28.158326309652633j),(-3.0911995638976055+13.609896331165842j),(14.249283269632373-62.7365733219081j),(-12.407676553281075+54.62836937899691j),(-2.2298866555821184+9.817718198192662j),(112.8996043604587+111.85745413483937j),(278.4445669040307+275.8743092856334j),(18.392329216729358+18.222553864978057j),(162.6726194782071+161.17102602221908j),(-335.7981192687643-332.6984442279096j),(-496.6919991957382+84.12957454322267j),(-80.41742860799994+5.798334126449548j),(-6.406281078624337+0.46191178759128154j),(-63.708971534649024+4.593605020760508j),(-44.37969767600836+3.1999072839132525j),(6.145253716060603-0.44309094377061936j),(-67.38415947855002+273.5052676653081j),(-16.71424136850198+67.84136056145208j),(93.89297372112847-381.10177685994006j),(-229.1064506934571+929.9191620949052j),(-31.20139501648714+126.64320459813437j),(998.2401674270973+32.8774520093821j),(-6.281754177115613+27.65723188075716j),(-3.0361898000700505+13.367700003358731j),(13.995708664961406-61.620138096536614j),(-12.186874452757975+53.656224541465285j),(-2.1902044753313152+9.64300597135503j),(111.3376711549757+110.30993877476617j),(274.5923672670402+272.0576684155983j),(18.137876688817347+17.97045012970243j),(160.4220910779951+158.9412717309451j),(-331.15244990795725-328.0956579701917j),(-489.82040977931626+82.96566633657675j),(-79.30487686121646+5.71811585943356j),(-6.317652042260192+0.4555213722915135j),(-62.82757643418939+4.530053830697064j),(-43.76571746020407+3.15563749687969j),(6.060235917374724-0.436960909373736j),(-66.4519192212939+269.7214017973904j),(-16.483004698136252+66.90279506012611j),(92.59399172515668-375.8293445665051j),(-225.93682955124348+917.0540008224742j),(-30.769732786936302+124.8911326787408j),(984.4298049073739+32.42260201857812j),(-6.194847934232844+27.27460211787176j),(-2.9941849968314385+13.182761759912648j),(13.802082104249331-60.767641399452195j),(-12.018272587528747+52.91390627324008j),(-2.1599036331255688+9.509597787042514j),(113.08717649107398+112.04329483035043j),(278.9071765027826+276.3326486418061j),(18.422886351076304+18.25282893346096j),(162.94288481705522+161.43879660401774j),(-336.3560164292074-333.25119156825434j),(-497.5172064856704+84.26934796080212j),(-80.5510346423882+5.807967516152536j),(-6.416924515313464+0.4626792108134054j),(-63.81481803072627+4.6012368657597j),(-44.45343039186956+3.2052236305064494j),(6.155463480206568-0.4438270979214704j),(-67.4961119555734+273.95967108045824j),(-16.742010516878253+67.95407263530241j),(94.04896811305252-381.73494180920466j),(-229.4870896278246+931.464135786551j),(-31.253233215341456+126.85361043479767j),(999.898650077508+32.93207482013095j),(-6.292190724007673+27.70318178412645j),(-3.0412341453800065+13.389909186333815j),(14.018961225576021-61.72251419127184j),(-12.207121804549805+53.74536933887203j),(-2.19384329516818+9.659026923650027j)
7,1.3399999999999999,(32.202178694891856+150.09758852755874j),(79.42031108840406+370.186045094177j),(5.246015479039477+24.452204934412617j),(46.39885844487549+216.2697384233851j),(-95.77917569646145-446.4363557325606j),(-634.903393284335+110.937177666462j),(-90.87436884002321+2.9536033276670888j),(-7.239310678156348+0.23529244144363531j),(-71.9932566593194+2.3399284655598636j),(-50.1505343484348+1.6299952013595942j),(6.9443410772433-0.22570532457076736j),(-198.98162450563706+185.57056701979468j),(-49.35621258201694+46.029679260835145j),(277.2606586662622-258.5737138733754j),(-676.5384342030187+630.9407773589746j),(-92.13596066593387+85.92613768316318j),(99.5858508131162-594.048335566956j),(-8.309696357138934+30.88515696275295j),(-4.016364634760229+14.927868219595116j),(18.513951044516837-68.8119348090719j),(-16.121169881800782+59.91853863527374j),(-2.897269399103877+10.768458474156985j),(31.62912146965559+147.42651125632113j),(78.00697866978291+363.5983607690631j),(5.152659464142207+24.017063174490456j),(45.5731627263815+212.4210877659953j),(-94.07472739872134-438.4917510620302j),(-623.6049038157847+108.96298356576378j),(-89.2572045435956+2.901042171993793j),(-7.110482770915847+0.23110527029318934j),(-70.71209316141433+2.2982880248173307j),(-49.25807529061369+1.600988451968823j),(6.820762332260728-0.22168876195725415j),(-195.44062628025011+182.26822666483127j),(-48.477888959928954+45.2105533089655j),(272.3266377347011-253.97223841436193j),(-664.4990240269747+619.7128050348815j),(-90.49634558075724+84.39703014970944j),(97.81366043182346-583.4768865335952j),(-8.161820290053656+30.33553693493573j),(-3.9448909995462897+14.66221778576373j),(18.18448410023788-67.58738485552851j),(-15.834283923941893+58.85225203970284j),(-2.845710739724231+10.576827249706595j),(31.19154176896877+145.3869083311898j),(76.92777479715701+358.56808314885836j),(5.081373918376303+23.684794087429264j),(44.94267126855541+209.48230376931085j),(-92.77323089345735-432.42534515924706j),(-614.97751125857+107.45551236456734j),(-88.02235706653875+2.8609070969010886j),(-7.012111308856075+0.22790799606288675j),(-69.73381190911347+2.266491878125223j),(-48.57660413869585+1.5788392421563506j),(6.726399068245633-0.21862176238232273j),(-192.73676203186108+179.7465987357966j),(-47.807211459089544+44.58507844701582j),(268.5590778692358-250.45860632771863j),(-655.3058732048953+611.1392585328355j),(-89.24435494767974+83.2294217724993j),(96.4604368749851-575.4046534299349j),(-8.048903879049078+29.915853600231085j),(-3.8903145793798397+14.459370265125044j),(17.932907049090243-66.65233303426116j),(-15.61522120901078+58.038048241567466j),(-2.806341158911674+10.430499919477613j),(31.681670295997012+147.6714466126687j),(78.13657996710221+364.20244542997943j),(5.16122012579819+24.05696527810083j),(45.648878272772365+212.7740055308147j),(-94.23102375737722-439.22026408446146j),(-624.6409650237355+109.14401536920903j),(-89.40549703871855+2.9058619821630853j),(-7.122296172836953+0.23148923007932742j),(-70.82957468891557+2.3021064153601905j),(-49.339912974497594+1.6036483445054477j),(6.832094390777052-0.22205707709572906j),(-195.76533259687398+182.5710482718038j),(-48.55843043721272+45.28566641373231j),(272.7790829664851-254.3941895287734j),(-665.603026989913+620.742399884823j),(-90.6466967927888+84.53724791975795j),(97.97616867792766-584.4462787949043j),(-8.175380390907653+30.385936591590653j),(-3.9514450668879917+14.686577688929026j),(18.21469591936819-67.6996749725035j),(-15.860591105346163+58.95002955069704j),(-2.8504386218951967+10.594399658694345j)
8,1.38,(-22.647126394277244+115.18980347683738j),(-55.854662522483885+284.09289051593703j),(-3.6894142084550317+18.76542260672756j),(-32.631357701209176+165.9724777150751j),(67.35951373009216-342.60987525663825j),(-277.249249730053-123.377456332404j),(-101.28384473322693-1.4181810760798041j),(-8.06855913346437-0.11297633797817488j),(-80.23993918635507-1.1235233377999112j),(-55.89517703476066-0.7826468527494896j),(7.739801358953797+0.10837305642174268j),(-195.804241730303+70.38188999566106j),(-48.56808161714292+17.45781065553401j),(272.83329888712336-98.07000634785031j),(-665.7353182216872+239.29874817443104j),(-90.66471318197082+32.58945676187603j),(205.903556395224-615.081901813789j),(-10.846692215158228+33.94076901336186j),(-5.2425827785709815+16.404751567693562j),(24.166361806212002-75.6198191750762j),(-21.043051435441072+65.84655800488936j),(-3.7818216317228015+11.833832094235968j),(-22.244107097538226+113.13993133056492j),(-54.86069505758312+279.0372858908301j),(-3.6237588536085013+18.431480574069283j),(-32.05066297626147+163.01889719972704j),(66.1608104871481-336.5129255342812j),(-272.3154318274046-121.18187995689088j),(-99.48143752426094-1.3929436870186165j),(-7.924974248960537-0.11096585578774479j),(-78.81202099054201-1.1035295612126788j),(-54.900488589636566-0.7687191791586445j),(7.60206691767062+0.10644449240774109j),(-192.31978695105983+69.12940174106369j),(-47.70378326173434+17.14713836755781j),(267.9780654976784-96.32479133463393j),(-653.8881560213724+235.04028237524878j),(-89.05127983464443+32.00950768945875j),(202.23937820988763-604.1361477613663j),(-10.653668774020801+33.336772523016705j),(-5.149287850652459+16.112819102404682j),(23.73630679745198-74.27411880616881j),(-20.66857762171707+64.67477872314696j),(-3.7145218309500874+11.623241902557089j),(-21.936366342388744+111.57467327131553j),(-54.10171328991692+275.1768861589655j),(-3.5736252033253435+18.176486398510097j),(-31.60725137137634+160.7635781479036j),(65.24549490755041-331.8573670365908j),(-268.5480269924091-119.50536387625691j),(-98.10514075618524-1.3736727160489053j),(-7.815334534081392-0.10943067543160867j),(-77.72167959144085-1.088262550538425j),(-54.140956290022714-0.7580841727879752j),(7.496894531848051+0.10497186379956977j),(-189.65909860753644+68.17301656446197j),(-47.04381528819055+16.909912693056864j),(264.27066686494663-94.99216584892868j),(-644.841803473484+231.78856839673128j),(-87.8192812660719+31.566665456002355j),(199.44145520500516-595.7780997844368j),(-10.506278363641396+32.87556796643484j),(-5.07804895017903+15.889902934252007j),(23.407921893248922-73.24655796458295j),(-20.382633858846194+63.78002196100255j),(-3.6631325012609532+11.462437729807272j),(-22.281063600491045+113.32790274195787j),(-54.95184097007128+279.5008802367283j),(-3.6297793899324127+18.46210275473375j),(-32.10391215437989+163.28973784661432j),(66.27073048426949-337.0720102784626j),(-272.76785844162197-121.38321231358283j),(-99.64671662597966-1.3952579326413646j),(-7.938140852274778-0.11115021517601334j),(-78.94295979036362-1.105362972340788j),(-54.991700615355455-0.7699963341592879j),(7.61469704066268+0.10662133997373818j),(-192.63930828510024+69.24425377483462j),(-47.78303863482+17.175626733799458j),(268.42328598351-96.48482596402043j),(-654.9745300197917+235.43077981583136j),(-89.1992302051282+32.06268849191833j),(202.57538001680294-605.1398634524816j),(-10.67136884801249+33.39215845182842j),(-5.157842910688051+16.139589043950334j),(23.77574245060734-74.39751830604276j),(-20.70291652984039+64.7822298175143j),(-3.7206931614697565+11.642552831595943j)
9,1.42,(-36.2728955961212+80.44690300139047j),(-89.45993001331061+198.40639116391787j),(-5.909170729402219+13.105501412953357j),(-52.26419504395671+115.91279273542584j),(107.88673875880939-239.27381217931733j),(-262.786311723261+104.174248580893j),(-113.40536605561114-7.957457113024969j),(-9.034193996900012-0.6339136654770534j),(-89.8429527401557-6.304123589590447j),(-62.584640512671285-4.391455273548986j),(8.66609091135661+0.6080845127811626j),(-155.3629051939943+18.041020543132515j),(-38.53684778765735+4.474968215460304j),(216.48240903355665-25.13832747736353j),(-528.2345888687789+61.33955243354439j),(-71.93885645201146+8.353669658015441j),(158.744434675729-637.849680356987j),(-14.288412358637911+37.35064374804624j),(-6.906085567711774+18.05286236557885j),(31.83449256655778-83.21699856558973j),(-27.72013718370484+72.46186228448327j),(-4.981816195112161+13.022723396514548j),(-35.62739750425156+79.015301759449j),(-87.86793651035578+194.87562956338144j),(-5.804013466170965+12.87228109745252j),(-51.33412211706348+113.85005455849353j),(105.96682906143477-235.01579013123353j),(-258.10987054041357+102.32040488918312j),(-111.38724905134023-7.815849356098571j),(-8.873425056600613-0.6226327888127905j),(-88.24414311636853-6.191937901596291j),(-61.47090902343233-4.313306673801964j),(8.511872587858672+0.597263281494138j),(-152.59812843156863+17.719969682852742j),(-37.851061298743474+4.395333452456553j),(212.62997377417122-24.690975752259796j),(-518.8343352201343+60.24797803890949j),(-70.658661038662+8.20501105947403j),(155.91948155318133-626.4987599299416j),(-14.034141428187748+36.68596647667767j),(-6.783187602633872+17.731600772914256j),(31.267978538117525-81.73610179949446j),(-27.226840595043203+71.17235966636429j),(-4.893161766091776+12.790976165827642j),(-35.13450281695784+77.9221480300054j),(-86.65230915266714+192.17958188032105j),(-5.723716627140962+12.694196830547295j),(-50.6239294608256+112.27497215082441j),(104.50080878679894-231.7644149957919j),(-254.5389955161501+100.90483183292488j),(-109.84623884190476-7.707719352388666j),(-8.75066380052022-0.6140188451840404j),(-87.02331104965208-6.1062742407750035j),(-60.620476867192195-4.253633329883655j),(8.394113305077045+0.589000317624017j),(-150.48697768624945+17.474819053631467j),(-37.327402869290324+4.334525291901417j),(209.68829990028846-24.349383280597092j),(-511.6564130217741+59.41446477732412j),(-69.68111900424627+8.091497116730434j),(153.76238085296927-617.8313317146553j),(-13.839983161369158+36.17842679538515j),(-6.689344174079883+17.486289230943232j),(30.83539514490131-80.60530659245579j),(-26.850165170477368+70.18771076077071j),(-4.825466295540283+12.614016729015436j),(-35.68658909217612+79.14657829125073j),(-88.01392086661086+195.199397190817j),(-5.813656291565585+12.89366718826307j),(-51.41940895853035+114.03920577319595j),(106.14288303446853-235.40624688024397j),(-258.53869594351704+102.49040066958644j),(-111.57230854509389-7.828834658612217j),(-8.888167422201892-0.6236672349426076j),(-88.39075250470448-6.202225227149105j),(-61.57303718802333-4.32047282932027j),(8.52601426785724+0.5982555785609235j),(-152.85165594603563+17.749409754735005j),(-37.91394729603348+4.40263588779379j),(212.98323858355135-24.73199749857199j),(-519.6963299299022+60.348074418077836j),(-70.77605379369+8.21864291775082j),(156.17852718513927-627.5396290090989j),(-14.057457841242984+36.74691677791824j),(-6.794457234252129+17.76106016876454j),(31.31992735926399-81.87189868602536j),(-27.272075443555423+71.29060588360447j),(-4.901291296599081+12.81222717610057j)
10,1.46,(-36.5653550878942+58.45430279945913j),(-90.1812235642048+144.1659881703977j),(-5.956814928739468+9.522715223956775j),(-52.68558847476169+84.224516197602j),(108.75660316494246-173.8610604918996j),(-33.055781501704+230.493220479592j),(-127.46908426686231-17.883345143760906j),(-10.1545497883171-1.4246381362856324j),(-100.98462984549394-14.167694073655406j),(-70.34593769935863-9.869221941733016j),(9.740797204448937+1.3665904904270765j),(-122.18003665176965-2.4177537929887465j),(-30.306033922707908-0.5997094981720271j),(170.24545619275526+3.368894041358693j),(-415.41268392305227-8.220373963982173j),(-56.57394284059077-1.1195107534385056j),(76.8677506869901-702.834138571096j),(-19.068701172511673+41.06742281553858j),(-9.216565049851713+19.849310678526965j),(42.484945877367075-91.49795887284824j),(-36.99410397387818+79.67257422688635j),(-6.6485178294524525+14.318620357445507j),(-35.91465250267529+57.41407316522347j),(-88.57639420673301+141.60046731116844j),(-5.850809808196152+9.353252753275514j),(-51.74801659717701+82.72569004654032j),(106.82121370492092-170.76709788004914j),(-32.467533898805385+226.3914543657123j),(-125.20069490024585-17.565100212474572j),(-9.973843439832063-1.3992858399369659j),(-99.18754734622968-13.91557139802001j),(-69.09408923759499-9.693593174662434j),(9.567453833167784+1.3422711870066955j),(-120.00576908290995-2.374728403525444j),(-29.766719739272922-0.589037305329845j),(167.21583544382193+3.308942536532026j),(-408.02016423572263-8.074087442848391j),(-55.56717534786684-1.0995883832142388j),(75.49984262287433-690.3267804489337j),(-18.729362114545623+40.33660321512408j),(-9.052550706483219+19.496080202786093j),(41.72890059765254-89.86969741503657j),(-36.33577154319903+78.25475263330789j),(-6.53020343788974+14.063811857406009j),(-35.41778372598577+56.61976615372608j),(-87.35096554276949+139.6414660103394j),(-5.769865555378312+9.223853220501484j),(-51.03209783112929+81.58120417378522j),(105.34337326711912-168.40458472427912j),(-32.01835500589467+223.25939440842126j),(-123.46857968317313-17.32209215735415j),(-9.835858215320343-1.3799271271253453j),(-97.81531646333075-13.72305351309951j),(-68.13819259921313-9.559485131098278j),(9.435090890723458+1.3237012553437362j),(-118.3455241543124-2.3418747264157562j),(-29.354905825110436-0.580888145448598j),(164.9024529714759+3.263164278475927j),(-402.3753238783404-7.962384790280239j),(-54.798419630764194-1.0843758975918603j),(74.45532424861234-680.776310125098j),(-18.470246834470558+39.778558035825284j),(-8.92731129911+19.22635760085148j),(41.151593388818775-88.62637627716005j),(-35.83307670700664+77.17212087992657j),(-6.439859971710407+13.869243108824625j),(-35.97432133790633+57.5094612765628j),(-88.72355559917271+141.83572324054154j),(-5.860530381335136+9.368792307705784j),(-51.83399108560177+82.86313104136532j),(106.9986871581101-171.05081143750397j),(-32.52147566896234+226.7675825876757j),(-125.40870414199637-17.594282983220214j),(-9.990414047630294-1.4016106224534641j),(-99.35233817691174-13.938690818062634j),(-69.20888260294498-9.709698172863172j),(9.583349262653266+1.344501245011208j),(-120.20514744141278-2.378673792606346j),(-29.81617435937147-0.5900159357067933j),(167.49364891096812+3.314440034996938j),(-408.69805156733224-8.087501783784377j),(-55.659495011264376-1.1014152464438103j),(75.62527854820031-691.4736938129184j),(-18.76047919752205+40.40361870777973j),(-9.067590672594143+19.528471116137812j),(41.7982292621565-90.01900750976525j),(-36.39614002831921+78.38476558388774j),(-6.541052759985551+14.087177565103651j)
