,mass,EtaPi0_000::NegativeRe::D0+-,EtaPi0_000::NegativeRe::D1+-,EtaPi0_000::NegativeRe::D1--,EtaPi0_000::NegativeRe::D2+-,EtaPi0_000::NegativeRe::D2--,EtaPi0_000::NegativeRe::S0+-,EtaPi0_000::NegativeRe::pD0+-,EtaPi0_000::NegativeRe::pD1+-,EtaPi0_000::NegativeRe::pD1--,EtaPi0_000::NegativeRe::pD2+-,EtaPi0_000::NegativeRe::pD2--,EtaPi0_000::PositiveRe::D0++,EtaPi0_000::PositiveRe::D1++,EtaPi0_000::PositiveRe::D1-+,EtaPi0_000::PositiveRe::D2++,EtaPi0_000::PositiveRe::D2-+,EtaPi0_000::PositiveRe::S0++,EtaPi0_000::PositiveRe::pD0++,EtaPi0_000::PositiveRe::pD1++,EtaPi0_000::PositiveRe::pD1-+,EtaPi0_000::PositiveRe::pD2++,EtaPi0_000::PositiveRe::pD2-+,EtaPi0_045::NegativeRe::D0+-,EtaPi0_045::NegativeRe::D1+-,EtaPi0_045::NegativeRe::D1--,EtaPi0_045::NegativeRe::D2+-,EtaPi0_045::NegativeRe::D2--,EtaPi0_045::NegativeRe::S0+-,EtaPi0_045::NegativeRe::pD0+-,EtaPi0_045::NegativeRe::pD1+-,EtaPi0_045::NegativeRe::pD1--,EtaPi0_045::NegativeRe::pD2+-,EtaPi0_045::NegativeRe::pD2--,EtaPi0_045::PositiveRe::D0++,EtaPi0_045::PositiveRe::D1++,EtaPi0_045::PositiveRe::D1-+,EtaPi0_045::PositiveRe::D2++,EtaPi0_045::PositiveRe::D2-+,EtaPi0_045::PositiveRe::S0++,EtaPi0_045::PositiveRe::pD0++,EtaPi0_045::PositiveRe::pD1++,EtaPi0_045::PositiveRe::pD1-+,EtaPi0_045::PositiveRe::pD2++,EtaPi0_045::PositiveRe::pD2-+,EtaPi0_090::NegativeRe::D0+-,EtaPi0_090::NegativeRe::D1+-,EtaPi0_090::NegativeRe::D1--,EtaPi0_090::NegativeRe::D2+-,EtaPi0_090::NegativeRe::D2--,EtaPi0_090::NegativeRe::S0+-,EtaPi0_090::NegativeRe::pD0+-,EtaPi0_090::NegativeRe::pD1+-,EtaPi0_090::NegativeRe::pD1--,EtaPi0_090::NegativeRe::pD2+-,EtaPi0_090::NegativeRe::pD2--,EtaPi0_090::PositiveRe::D0++,EtaPi0_090::PositiveRe::D1++,EtaPi0_090::PositiveRe::D1-+,EtaPi0_090::PositiveRe::D2++,EtaPi0_090::PositiveRe::D2-+,EtaPi0_090::PositiveRe::S0++,EtaPi0_090::PositiveRe::pD0++,EtaPi0_090::PositiveRe::pD1++,EtaPi0_090::PositiveRe::pD1-+,EtaPi0_090::PositiveRe::pD2++,EtaPi0_090::PositiveRe::pD2-+,EtaPi0_135::NegativeRe::D0+-,EtaPi0_135::NegativeRe::D1+-,EtaPi0_135::NegativeRe::D1--,EtaPi0_135::NegativeRe::D2+-,EtaPi0_135::NegativeRe::D2--,EtaPi0_135::NegativeRe::S0+-,EtaPi0_135::NegativeRe::pD0+-,EtaPi0_135::NegativeRe::pD1+-,EtaPi0_135::NegativeRe::pD1--,EtaPi0_135::NegativeRe::pD2+-,EtaPi0_135::NegativeRe::pD2--,EtaPi0_135::PositiveRe::D0++,EtaPi0_135::PositiveRe::D1++,EtaPi0_135::PositiveRe::D1-+,EtaPi0_135::PositiveRe::D2++,EtaPi0_135::PositiveRe::D2-+,EtaPi0_135::PositiveRe::S0++,EtaPi0_135::PositiveRe::pD0++,EtaPi0_135::PositiveRe::pD1++,EtaPi0_135::PositiveRe::pD1-+,EtaPi0_135::PositiveRe::pD2++,EtaPi0_135::PositiveRe::pD2-+
11,1.5,(-33.70288075191737+44.69554059959556j),(-83.12149619607133+110.23271972735675j),(-5.4904929193758685+7.281292984896999j),(-48.56116128070522+64.40005445118483j),(100.24272480441941-132.93827341614175j),(-59.6730966220838+221.985295257891j),(-143.35695494989247-33.184365090721755j),(-11.420222753719539-2.6435609029869487j),(-113.57145236161028-26.289596764722692j),(-79.11392381671442-18.313344703862015j),(10.95489964524084+2.5358475944676377j),(-98.6490981817445-10.585067045629708j),(-24.46932410457081-2.6255631423101655j),(137.45748637170462+14.749214498521177j),(-335.4073854067192-35.98927641070406j),(-45.678235125402594-4.901283339029041j),(67.2327504668921-675.71888643711j),(-25.844687766169052+44.84779541090762j),(-12.49163452901438+21.676495950490946j),(57.581801247479326-99.92060515890259j),(-50.139810663787365+87.00666036038159j),(-9.011042013585335+15.636689919441478j),(-33.103117626907874+43.90015645123972j),(-81.64229895234062+108.27106188129223j),(-5.39278628072362+7.151717977143898j),(-47.69698607686455+63.25401657410434j),(98.45884495359256-130.57255652433284j),(-58.61117781542456+218.03493281350399j),(-140.80583132560994-32.593829265171145j),(-11.216992990142558-2.596517139576956j),(-111.55037975118093-25.821757507096244j),(-77.70604374470079-17.987447670613914j),(10.75995058751018+2.4907206544591283j),(-96.89357787947819-10.396699382448254j),(-24.03387769867292-2.578839659924996j),(135.0113473550108+14.486743315592248j),(-329.4386083427184-35.34882549359109j),(-44.86536333425247-4.814062040837615j),(66.03630305280234-663.6940606087005j),(-25.38476593296937+44.04970179619778j),(-12.269338345588814+21.290749608917974j),(56.55709830549419-98.14245762178044j),(-49.24754244041341+85.45832427307506j),(-8.850685076816589+15.358425575217575j),(-32.645145617888275+43.29281054887351j),(-80.51280148042306+106.77316321545311j),(-5.3181786502571535+7.0527760379933735j),(-47.03711214039745+62.3789156432647j),(97.09669545645598-128.76612316333527j),(-57.80030920909982+215.01848290257817j),(-138.85782358263387-32.14290311258186j),(-11.061809152996094-2.5605950797798065j),(-110.0071126759366-25.464520998582945j),(-76.63100321927917-17.738596561190015j),(10.611089799138147+2.4562622582776745j),(-95.55308339727597-10.25286406889814j),(-23.701375987557782-2.5431621629198418j),(133.1435046132638+14.28632343323651j),(-324.880920966811-34.859784769081685j),(-44.24466407525337-4.747460891990073j),(65.12270999736349-654.5120462215036j),(-25.033575075847065+43.44028697745814j),(-12.099595616375206+20.99619827747469j),(55.77464729205152-96.78468525140306j),(-48.56621700741609+84.2760332001951j),(-8.728238421745807+15.145946222205128j),(-33.15811535996868+43.97309245421819j),(-81.77793999421644+108.45094412158966j),(-5.401745890620911+7.163599887502499j),(-47.77623015706346+63.35910720507678j),(98.62242511342112-130.7894906116212j),(-58.708554804148186+218.39717745668108j),(-141.03976704163316-32.64798086326408j),(-11.235628974618997-2.600831009893938j),(-111.7357102713311-25.864657941506742j),(-77.83514506679526-18.017332132149633j),(10.777827238792064+2.4948587538136024j),(-97.05455749449762-10.413972525835952j),(-24.07380773804218-2.583124160763306j),(135.23565607800478+14.510811684341412j),(-329.9859397707054-35.407554260181016j),(-44.939902938169645-4.82206015455138j),(66.14601619246955-664.7967262002257j),(-25.426940346761068+44.122886254776574j),(-12.28972270342389+21.326122197592344j),(56.651062633276155-98.305512133656j),(-49.329362624952076+85.60030528402294j),(-8.865389662068836+15.383942162493133j)
12,1.54,(-30.406357031787095+35.6318364051913j),(-74.99127178350449+87.87888418246408j),(-4.953460483568429+5.804736601809099j),(-43.8113293236904+51.34051795562786j),(90.43785018492682-105.98003171697664j),(-0.434602807516529-102.680283808089j),(-159.85414270357424-56.965314458774905j),(-12.734435649932577-4.538018965192717j),(-126.64099317128145-45.129540450829424j),(-88.21817171030986-31.437257786773873j),(12.215564231297714+4.3531149456515035j),(-81.86397508311588-13.819573028885177j),(-20.30587380643653-3.4278631803362396j),(114.06912426700067+19.25616965885545j),(-278.3378900336455-46.98661156046286j),(-37.906093122690706-6.398981012305956j),(227.739622438059+607.659001733748j),(-35.53688293803899+47.96505353976579j),(-17.176208820113406+23.183174987614688j),(79.1759509268167-106.86583659822236j),(-68.94308796513536+93.0542757846893j),(-12.390335224158134+16.72355714029841j),(-29.865257538014546+34.997746348928416j),(-73.65675679517511+86.31502634527834j),(-4.865310661566431+5.701437806973587j),(-43.03168024919692+50.42688242057284j),(88.82845400169501-104.09405302337302j),(-0.42686878798589334-100.85302612210921j),(-157.00944165622667-55.951582271653194j),(-12.50781867386885-4.457262176004555j),(-124.38734018601274-44.32643301291428j),(-86.64827604658117-30.877812791234376j),(11.99818088561144+4.27564863520322j),(-80.40715618733778-13.573645377563277j),(-19.944518513996016-3.3668622840545033j),(112.03919528434002+18.91349448591341j),(-273.38469911907856-46.15045642017838j),(-37.231531294118454-6.285107279165246j),(223.68685826495008+596.8453426728902j),(-34.904482636091444+47.1114864333213j),(-16.87054780693189+22.770616382296573j),(77.76696704490432-104.96409447158655j),(-67.71620406194197+91.39831872716252j),(-12.169841723063763+16.42595133723454j),(-29.452080382052216+34.51356270232382j),(-72.63773697753913+85.1208830482798j),(-4.798000502949502+5.622560072368991j),(-42.4363494626128+49.72924116179386j),(87.59953816374404-102.65394206079239j),(-0.42096318239837754-99.45775382451436j),(-154.83726167484937-55.17750839651022j),(-12.334776638641682-4.3955972495623215j),(-122.66647749496254-43.71318969823942j),(-85.44952233684354-30.450627227701897j),(11.832189541028912+4.216496279301423j),(-79.29474655650787-13.385857939735088j),(-19.66859189839052-3.320282723129178j),(110.48916558829713+18.651831788009268j),(-269.60250128194764-45.51197827192263j),(-36.71644388217682-6.198154647090395j),(220.59221560846473+588.5881608648629j),(-34.42158926584142+46.45971271421305j),(-16.63714868243005+22.455591524253045j),(76.69108366333528-103.51194673849808j),(-66.7793700644027+90.13384955781552j),(-12.001475500698302+16.19870307564311j),(-29.914875869447258+35.055891830363784j),(-73.7791306058235+86.45843068657264j),(-4.873393920069105+5.71091021250665j),(-43.10317336021374+50.51066196815845j),(88.97603416790324-104.26699555422225j),(-0.42757799054252976-101.02058398996785j),(-157.27029815492747-56.04454059119241j),(-12.528599244458952-4.464667500122386j),(-124.59399811499685-44.40007723452078j),(-86.79223405107788-30.929113388493338j),(12.018114740694195+4.282752225413394j),(-80.54074515506012-13.596196719510917j),(-19.977654465649326-3.372456010761392j),(112.22533792576867+18.94491748759884j),(-273.8389022208686-46.22713108603427j),(-37.2933880002643-6.29554939692267j),(224.0584930535135+597.8369453734233j),(-34.96247316859298+47.189757760637356j),(-16.89857664383277+22.808447631169813j),(77.89616958536257-105.13848249490752j),(-67.82870819997707+91.55016848319508j),(-12.19006077656866+16.45324151869409j)
13,1.58,(-27.362857298756513+29.331716122722764j),(-67.48508104141331+72.3408823140568j),(-4.45764785979513+4.778392116400625j),(-39.42606972284536+42.26292131405913j),(81.3855466614913-87.24153786658654j),(153.463069447001+66.115171400261j),(-172.87636556883908-93.32714551362453j),(-13.771822959964974-7.434705843932888j),(-136.95756807552405-73.93641602146509j),(-95.40470233972326-51.50414001732289j),(13.2106826383314+7.1317747620678835j),(-69.51230574421669-14.923959251504693j),(-17.2421154360438-3.7017996370903923j),(96.85832912428617+20.795019551483385j),(-236.34215773879959-50.7415297729495j),(-32.18680661472878-6.910353285097851j),(-55.5126910895233-625.11010108056j),(-49.10726905371028+48.62482246381568j),(-23.735247385728243+23.50206420567755j),(109.41068555522288-108.33579759746625j),(-95.27022322133757+94.33425599698714j),(-17.12180346766151+16.953593020308304j),(-26.875918721502774+28.80974051318515j),(-66.28414325230118+71.05353260760315j),(-4.378321322984755+4.693357741762186j),(-38.72445899235993+41.51082709558765j),(79.93724168852471-85.68902199215283j),(150.73210140950331+64.93861198086172j),(-169.7999261980606-91.66633257441359j),(-13.526745049968326-7.30240076166689j),(-134.52032540694285-72.62067282872589j),(-93.7069180216092-50.58759272882563j),(12.97559055937837+7.004860521423384j),(-68.27529226674429-14.65837838012213j),(-16.935281574813473-3.63592387605848j),(95.1346766393135+20.42495961498607j),(-232.13630625268158-49.83855359449166j),(-31.614022944946257-6.787379373410669j),(-54.52480921287852-613.9858891635193j),(-48.233375532110955+47.759514370759845j),(-23.31286431854405+23.083830774062978j),(107.46365630389401-106.40789662675306j),(-93.57483204038249+92.655520918266j),(-16.81711063059657+16.65189358978052j),(-26.504098199041497+28.411166128413853j),(-65.36712139975144+70.07052763982354j),(-4.317748520295296+4.628426501802619j),(-38.18871735971949+40.9365368702592j),(78.83133318817787-84.50353928339516j),(148.64676660556498+64.04020516229534j),(-167.45079358134615-90.39815551140371j),(-13.339606464538102-7.201374169997216j),(-132.65927581110327-71.6159869315676j),(-92.41051005215236-49.88772808965179j),(12.79607703610031+6.907950312480082j),(-67.33072344642314-14.455583976544348j),(-16.70098687745163-3.585621926226199j),(93.81851604444186+20.142386236416556j),(-228.92476793961-49.14905169398948j),(-31.17665212795952-6.693477952926564j),(-53.77047432822903-605.491572877692j),(-47.566080803463336+47.098775373524184j),(-22.990337617938476+22.764472685963362j),(105.97692785949874-104.93577431057302j),(-92.28025144207743+91.37365872208412j),(-16.5844507938947+16.42151948280839j),(-26.92057054615169+28.857605201827266j),(-66.39426815527379+71.17158140480176j),(-4.385595494260401+4.701155316575215j),(-38.78879605820943+41.57979345136923j),(80.0700499372689-85.83138628577862j),(150.98252869464446+65.04650140950453j),(-170.08203289024706-91.81862761038002j),(-13.549218471409306-7.314533017375239j),(-134.7438183429064-72.74132528279215j),(-93.86260329939448-50.67163928155357j),(12.997148289195062+7.016498441858174j),(-68.38872527752764-14.682731904474139j),(-16.963417960813686-3.641964623429124j),(95.29273400447182+20.458893774582254j),(-232.52197900861043-49.9213556887723j),(-31.666546686501373-6.79865596926392j),(-54.615397082458635-615.0059692785073j),(-48.313510773209224+47.83886233586938j),(-23.351596461634767+23.122182399346176j),(107.64219711535934-106.58468339228367j),(-93.73029786966691+92.8094593981248j),(-16.845050686628145+16.679559153155232j)
14,1.62,(-24.70755552756681+24.748342137756183j),(-60.93630387016779+61.036895985383744j),(-4.025076066278818+4.031720560442343j),(-35.60014936580438+35.65891719547682j),(73.48786317617339-73.60917508927109j),(24.7700941372355-47.9121650875871j),(-172.50620707506255-144.7266858021975j),(-13.74233508158065-11.529339409074232j),(-136.66431800086335-114.65659205570579j),(-95.20042420834845-79.86983260632663j),(13.18239625938611+11.059570283880149j),(-60.124945070093574-15.056470263597587j),(-14.913636260304834-3.7346682082389298j),(83.77799665584052+20.97966017136318j),(-204.42508847399253-51.192067820664775j),(-27.840106280078334-6.971710857327583j),(149.512866573239+616.023780313891j),(-66.36732131765757+43.23797543613257j),(-32.07762964948875+20.89841408839469j),(147.86597307797243-96.33393641403737j),(-128.75547018548272+83.88354007089363j),(-23.139715446876803+15.075408020497605j),(-24.26786964956613+24.307930437385426j),(-59.851905527345984+59.95070754509765j),(-3.9534474058778826+3.959973657253411j),(-34.96662319955151+35.024345220189595j),(72.18010225231514-72.29925534662709j),(24.329295346892255-47.05953916310237j),(-169.43635489831684-142.15118698985768j),(-13.497781926195334-11.324167848690982j),(-134.23229389453152-112.61620872881889j),(-93.50627514299947-78.44850068070983j),(12.947807553635991+10.86275854889679j),(-59.05498534731195-14.788531278696597j),(-14.64823909278744-3.668207531125459j),(82.28711658979503+20.60631444348209j),(-200.78722051854987-50.28107404544948j),(-27.34467476886586-6.847645050572606j),(146.8521947824458+605.0612649645109j),(-65.18627473813861+42.46852954046731j),(-31.506788849763335+20.526514183645894j),(145.23460875191938-94.61961581416217j),(-126.4641888042578+82.39078179601185j),(-22.72793023034276+14.80713202677109j),(-23.93213072783377+23.971637286299586j),(-59.02387181381656+59.1213069343752j),(-3.898752610317253+3.9051885729022358j),(-34.4828701326708+34.539793585933616j),(71.181511521004-71.29901616689494j),(23.992706618494346-46.4084841193761j),(-167.09225218484116-140.18456664237272j),(-13.31104403716269-11.167501278533114j),(-132.375229130933-111.0581962195142j),(-92.21264300943965-77.36318847941685j),(12.76867840016563+10.712475442266093j),(-58.23797679280205-14.583936247603557j),(-14.445584963302359-3.6174589463104505j),(81.14869825331708+20.321232073581676j),(-198.00938769317287-49.58545000315263j),(-26.966369142760552-6.752909871964693j),(144.82053735877201+596.6904182600152j),(-64.2844415773229+41.88098978022592j),(-31.070901585309624+20.242535827141722j),(143.22533016073237-93.3105809360741j),(-124.71459351633115+81.25092928154223j),(-22.413495922802298+14.602279659735828j),(-24.308188444671288+24.348315789741765j),(-59.951343869089904+60.0503100371509j),(-3.9600156888882325+3.966552783019875j),(-35.02471697278584+35.082534893161174j),(72.30002273958513-72.41937379561624j),(24.369716195047-47.137724184888754j),(-169.7178575508017-142.3873578884558j),(-13.520207228115732-11.342981894168435j),(-134.45530829308325-112.80331002410455j),(-93.66162707141255-78.57883552554485j),(12.969319124587809+10.880806005988584j),(-59.15309968073055-14.813101039913471j),(-14.672575771662094-3.674301914768783j),(82.42382893585123+20.64054990715964j),(-201.12080970131387-50.36461134606054j),(-27.390105387834215-6.859021772210462j),(147.0961759657007+606.0665176513123j),(-65.29457563528318+42.53908702926567j),(-31.55913443190132+20.560617066657237j),(145.47590246731363-94.7768174539447j),(-126.67429722292695+82.52766637211006j),(-22.76569056016792+14.831732691390743j)
15,1.66,(-22.425162366496558+21.287639935525906j),(-55.307232104691266+52.5017577858975j),(-3.6532543344117223+3.4679420194541866j),(-32.31153842430776+30.672526891810108j),(66.69932449828491-63.31598320927186j),(63.5477409104174+40.2115097059826j),(-143.18402390555732-203.19579041969433j),(-11.40644657489354-16.187154575249725j),(-113.43445147546271-160.97747779168614j),(-79.01848893898661-112.13698204429409j),(10.941684784218573+15.527600269977773j),(-52.784438629178176-14.734478887245269j),(-13.092867145279234-3.6548001557978815j),(73.54974741016967+20.530997932756463j),(-179.46733297203468-50.097295667077795j),(-24.441176281448964-6.82261676454352j),(-62.4230240902689-551.147539711353j),(-83.04245529476717+27.383862940822418j),(-40.13730060581848+13.235571307506625j),(185.01806634883425-61.01107382348467j),(-161.10595040679962+53.12587698943836j),(-28.953689065338974+9.547692805831485j),(-22.02609305373432+20.908813521671608j),(-54.32300649481226+51.56745728648484j),(-3.588242466370246+3.4062278960161994j),(-31.736535076615446+30.1266907445685j),(65.51236972158269-62.1892370348968j),(62.41687046773106+39.49592159646357j),(-140.63597769368727-199.57979856582418j),(-11.203461966741822-15.899094379905407j),(-111.41581687857321-158.11278631776824j),(-77.61230718828035-110.14143669981509j),(10.746970892923734+15.251277241973991j),(-51.84510765337407-14.472269933421703j),(-12.859871664204814-3.589760778930911j),(72.2408852189793+20.16563642047645j),(-176.27360335429853-49.205784023756266j),(-24.006230783069398-6.701204177246749j),(-61.312168662909244-541.3395362593106j),(-81.56466463162876+26.896550555477287j),(-39.42303309207125+13.00003631964881j),(181.72555807711095-59.925344904170366j),(-158.2389726850774+52.18046991172905j),(-28.438440675677413+9.377785843990237j),(-21.721368459502393+20.619546164963413j),(-53.5714634921015+50.854036506010466j),(-3.5386001749796234+3.3591037232932917j),(-31.297469339902356+29.709896736194285j),(64.60602513146952-61.328867019441915j),(61.553351209907824+38.94950700296589j),(-138.690319826331-196.81867007215564j),(-11.048465327370527-15.679135031156973j),(-109.87441144155288-155.9253418837499j),(-76.53856348086681-108.61766194209507j),(10.598289674853+15.040280255003065j),(-51.127845660789035-14.272050286100765j),(-12.681959078201047-3.5400974821273974j),(71.24145357299446+19.88665070291559j),(-173.83490929607873-48.525036306313886j),(-23.674111558994447-6.608494965549734j),(-60.46393263340982-533.8502611470205j),(-80.4362412079693+26.524444597590815j),(-38.87762688984255+12.820184596383994j),(179.21143781022914-59.096295178212j),(-156.04978249935075+51.458568279792225j),(-28.04500311621812+9.248046903038139j),(-22.0626873467491+20.94355155926805j),(-54.41325908805543+51.65313179250664j),(-3.5942039955394045+3.4118870250046154j),(-31.789262360616032+30.176743422816198j),(65.62121239503529-62.29255863427753j),(62.52057025876479+39.5615403752576j),(-140.86963121379125-199.91138172997097j),(-11.222075470688742-15.925509237819087j),(-111.60092383509922-158.37547592040363j),(-77.74125277585561-110.32442639289543j),(10.764825979657342+15.276615812317852j),(-51.9312434495056-14.496314256000412j),(-12.881237137902954-3.5957248306343463j),(72.36090669146202+20.199139738845265j),(-176.566465455452-49.28753483059225j),(-24.04611488967482-6.712337601073471j),(-61.41403309524178-542.2389212551894j),(-81.70017669134359+26.941236657988195j),(-39.488530773434135+13.021634663809232j),(182.0274780909929-60.02490525856845j),(-158.50187193455707+52.26716288087888j),(-28.485688484375505+9.393366157855597j)
16,1.7,(-20.464778060642566+18.59444028369408j),(-50.472331556535295+45.859512980095126j),(-3.3338906506431+3.0291963309863847j),(-29.486897434432638+26.792000962396667j),(60.868539114413984-55.30557978028376j),(-345.716012123596+103.629127843256j),(-79.63346612726644-242.5442932656437j),(-6.343828397736519-19.3217682232808j),(-63.087894185698396-192.15047960406017j),(-43.94705492074343-133.85210885864572j),(6.085345703191111+18.534492401709482j),(-46.90428154254346-14.20378590686165j),(-11.634329032000464-3.5231649074644054j),(65.35634648205912+19.7915312324705j),(-159.47477195971396-48.29293710440511j),(-21.718442846189767-6.576885995746188j),(-82.1336883426401+414.18559764732j),(-89.77846751102163+1.96813130615288j),(-43.393049081084335+0.9512661636313411j),(200.0258590583552-4.384984130014725j),(-174.17410507779803+3.81825975011984j),(-31.302275731731125+0.6862111877091955j),(-20.100594970994408+18.263540984775354j),(-49.57414592297811+45.043415239999405j),(-3.274562052301966+2.975289952148536j),(-28.962160279698356+26.315221118538652j),(59.78534668636177-54.321383574515856j),(-339.56378681907887+101.78498490441407j),(-78.21634048594838-238.2280710307255j),(-6.230936138693232-18.977925684252593j),(-61.96520699330075-188.7310457293209j),(-43.16499052725002-131.470129713032j),(5.977053299862906+18.204659911568957j),(-46.069591514668595-13.951020955249005j),(-11.42728911784641-3.4604680593706583j),(64.1932908105331+19.4393289768804j),(-156.6368220439551-47.43353511183279j),(-21.33195003426508-6.459846335941572j),(-80.67206973645803+406.81491470162695j),(-88.18080544084651+1.9331072204880333j),(-42.62084355621741+0.9343378075298268j),(196.4662780482149-4.306950688176522j),(-171.0745716484116+3.7503115110156924j),(-30.74523282341226+0.6739996450405905j),(-19.82250908297905+18.010870204612626j),(-48.88830202574584+44.42025268464545j),(-3.2292594382505007+2.9341276806018315j),(-28.56147721176703+25.951157684414977j),(58.958233795048166-53.569863024435605j),(-334.86602054242377+100.37681922799413j),(-77.13424015345905-234.93225492287584j),(-6.144732948598817-18.71537159945011j),(-61.107936368343964-186.12000657732366j),(-42.56781543172343-129.65127868790069j),(5.894362505037877+17.95280373393683j),(-45.43223210887248-13.758012636009719j),(-11.269195894907977-3.4125934897558037j),(63.30519529368719+19.170391511658142j),(-154.46979714659-46.777305942879536j),(-21.03682870691442-6.3704762398143036j),(-79.55599510368859+401.186748621173j),(-86.96084963245809+1.9063632440627563j),(-42.03119657584706+0.9214115155823402j),(193.7482242057814-4.247365277471602j),(-168.70780468244143+3.6984270415072045j),(-30.319881465192513+0.6646750558886966j),(-20.133990229079693+18.293884149523358j),(-49.65650872864851+45.11825066050079j),(-3.2800024308087075+2.9802331180584978j),(-29.010278199523302+26.358941396574853j),(59.88467444681813-54.411633471428786j),(-340.1279402838695+101.95409113460254j),(-78.34628961833894-238.62386468393382j),(-6.241288256168604-19.00945573234637j),(-62.068156387725914-189.04460470555674j),(-43.23670512082233-131.68855503420326j),(5.986983614752912+18.234905250922296j),(-46.14613183104909-13.974199271414577j),(-11.446274489665319-3.4662173033161894j),(64.29994195777799+19.47162560337949j),(-156.89705947002955-47.512341492899765j),(-21.36739107359176-6.470578766294572j),(-80.80609883325894+407.49079962388964j),(-88.32730959955995+1.9363188972880425j),(-42.69165410050361+0.9358901223874878j),(196.792688389299-4.314106283819328j),(-171.35879604476764+3.7565423027405798j),(-30.796313151457856+0.675119432396537j)
